Stack Name,Service,Machine,Port,PID,Status,Action
UAT_Stack1,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4218,Running,None
UAT_Stack2,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4219,Running,None
UAT_Stack3,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4220,Running,None
UAT_Stack4,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4221,Running,None
UAT_Stack5,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4222,Running,None
UAT_Stack6,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4223,Running,None
UAT_Stack7,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4224,Running,None
UAT_Stack8,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4225,Running,None
UAT_Stack9,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4226,Running,None
UAT_Stack10,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4227,Running,None
UAT_Stack11,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4228,Running,None
UAT_Stack12,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4229,Running,None
UAT_Stack13,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4230,Running,None
UAT_Stack14,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4231,Running,None
UAT_Stack15,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4232,Running,None
UAT_Stack16,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4233,Running,None
UAT_Stack17,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4234,Running,None
UAT_Stack18,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4235,Running,None
UAT_Stack19,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4236,Running,None
UAT_Stack20,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4237,Running,None
UAT_Stack21,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4238,Running,None
UAT_Stack22,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4239,Running,None
UAT_Stack23,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4240,Running,None
UAT_Stack24,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4241,Running,None
UAT_Stack25,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4242,Running,None
UAT_Stack26,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4243,Running,None
UAT_Stack27,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4244,Running,None
UAT_Stack28,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4245,Running,None
UAT_Stack29,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4246,Running,None
UAT_Stack30,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4247,Running,None
UAT_Stack31,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4248,Running,None
UAT_Stack32,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4249,Running,None
UAT_Stack33,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4250,Running,None
UAT_Stack34,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4251,Running,None
UAT_Stack35,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4252,Running,None
UAT_Stack36,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4253,Running,None
UAT_Stack37,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4254,Running,None
UAT_Stack38,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4255,Running,None
UAT_Stack39,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4256,Running,None
UAT_Stack40,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4257,Running,None
UAT_Stack41,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4258,Running,None
UAT_Stack42,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4259,Running,None
UAT_Stack43,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4260,Running,None
UAT_Stack44,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4261,Running,None
UAT_Stack45,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4262,Running,None
UAT_Stack46,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4263,Running,None
UAT_Stack47,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4264,Running,None
UAT_Stack48,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4265,Running,None
UAT_Stack49,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4266,Running,None
UAT_Stack50,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4267,Running,None
UAT_Stack51,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4268,Running,None
UAT_Stack52,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4269,Running,None
UAT_Stack53,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4270,Running,None
UAT_Stack54,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4271,Running,None
UAT_Stack55,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4272,Running,None
UAT_Stack56,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4273,Running,None
UAT_Stack57,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4274,Running,None
UAT_Stack58,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4275,Running,None
UAT_Stack59,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4276,Running,None
UAT_Stack60,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4277,Running,None
UAT_Stack61,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4278,Running,None
UAT_Stack62,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4279,Running,None
UAT_Stack63,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4280,Running,None
UAT_Stack64,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4281,Running,None
UAT_Stack65,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4282,Running,None
UAT_Stack66,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4283,Running,None
UAT_Stack67,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4284,Running,None
UAT_Stack68,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4285,Running,None
UAT_Stack69,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4286,Running,None
UAT_Stack70,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4287,Running,None
UAT_Stack71,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4288,Running,None
UAT_Stack72,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4289,Running,None
UAT_Stack73,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4290,Running,None
UAT_Stack74,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4291,Running,None
UAT_Stack75,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4292,Running,None
UAT_Stack76,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4293,Running,None
UAT_Stack77,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4294,Running,None
UAT_Stack78,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4295,Running,None
UAT_Stack79,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4296,Running,None
UAT_Stack80,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4297,Running,None
UAT_Stack81,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4298,Running,None
UAT_Stack82,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4299,Running,None
UAT_Stack83,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4300,Running,None
UAT_Stack84,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4301,Running,None
UAT_Stack85,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4302,Running,None
UAT_Stack86,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4303,Running,None
UAT_Stack87,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4304,Running,None
UAT_Stack88,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4305,Running,None
UAT_Stack89,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4306,Running,None
UAT_Stack90,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4307,Running,None
UAT_Stack91,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4308,Running,None
UAT_Stack92,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4309,Running,None
UAT_Stack93,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4310,Running,None
UAT_Stack94,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4311,Running,None
UAT_Stack95,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4312,Running,None
UAT_Stack96,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4313,Running,None
UAT_Stack97,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4314,Running,None
UAT_Stack98,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4315,Running,None
UAT_Stack99,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4316,Running,None
UAT_Stack100,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4317,Running,None
UAT_Stack101,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4318,Running,None
UAT_Stack102,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4319,Running,None
UAT_Stack103,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4320,Running,None
UAT_Stack104,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4321,Running,None
UAT_Stack105,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4322,Running,None
UAT_Stack106,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4323,Running,None
UAT_Stack107,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4324,Running,None
UAT_Stack108,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4325,Running,None
UAT_Stack109,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4326,Running,None
UAT_Stack110,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4327,Running,None
UAT_Stack111,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4328,Running,None
UAT_Stack112,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4329,Running,None
UAT_Stack113,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4330,Running,None
UAT_Stack114,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4331,Running,None
UAT_Stack115,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4332,Running,None
UAT_Stack116,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4333,Running,None
UAT_Stack117,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4334,Running,None
UAT_Stack118,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4335,Running,None
UAT_Stack119,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4336,Running,None
UAT_Stack120,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4337,Running,None
UAT_Stack121,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4338,Running,None
UAT_Stack122,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4339,Running,None
UAT_Stack123,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4340,Running,None
UAT_Stack124,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4341,Running,None
UAT_Stack125,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4342,Running,None
UAT_Stack126,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4343,Running,None
UAT_Stack127,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4344,Running,None
UAT_Stack128,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4345,Running,None
UAT_Stack129,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4346,Running,None
UAT_Stack130,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4347,Running,None
UAT_Stack131,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4348,Running,None
UAT_Stack132,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4349,Running,None
UAT_Stack133,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4350,Running,None
UAT_Stack134,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4351,Running,None
UAT_Stack135,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4352,Running,None
UAT_Stack136,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4353,Running,None
UAT_Stack137,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4354,Running,None
UAT_Stack138,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4355,Running,None
UAT_Stack139,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4356,Running,None
UAT_Stack140,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4357,Running,None
UAT_Stack141,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4358,Running,None
UAT_Stack142,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4359,Running,None
UAT_Stack143,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4360,Running,None
UAT_Stack144,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4361,Running,None
UAT_Stack145,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4362,Running,None
UAT_Stack146,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4363,Running,None
UAT_Stack147,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4364,Running,None
UAT_Stack148,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4365,Running,None
UAT_Stack149,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4366,Running,None
UAT_Stack150,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4367,Running,None
UAT_Stack151,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4368,Running,None
UAT_Stack152,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4369,Running,None
UAT_Stack153,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4370,Running,None
UAT_Stack154,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4371,Running,None
UAT_Stack155,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4372,Running,None
UAT_Stack156,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4373,Running,None
UAT_Stack157,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4374,Running,None
UAT_Stack158,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4375,Running,None
UAT_Stack159,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4376,Running,None
UAT_Stack160,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4377,Running,None
UAT_Stack161,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4378,Running,None
UAT_Stack162,ccar-run-control,GBRDSR000005426.intranet.barcapint.com,,4379,Running,None
